	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	pbqd	pbQC61	pbQC62	pbQC63	pbQC64	pbQC65	pbQC66	pbQC67	pbQC68	pbQC69	pbQC70	pbQC71	pbQC72	pbQC73	pbQC74	pbQC75	pbQC76	pbQC77	pbQC78	pbQC79	pbQC80
99	74.0247962455393	74.0246760506281	74.0250177372059	1023.41	1004.63	1035.61	10	10	NA	NA	29762.39453125	34411.81640625	27255.845703125	23799.46484375	NA	21787.826171875	20235.345703125	NA	20724.673828125	NA	21578.8828125	NA	NA	20688.162109375	NA	NA	19847.73828125	NA
100	74.0245131365995	74.0243865310527	74.024566954647	1257	1252.74	1267.14	6	6	58118.91015625	55426.9140625	47216.5546875	NA	56463.64453125	NA	NA	47490.6171875	NA	NA	45299.06640625	NA	NA	NA	NA	NA	NA	NA	NA	NA
101	74.0247689725032	74.0246313957962	74.0252312795769	1051.95	1043.97	1055.99	5	5	NA	NA	NA	NA	NA	NA	21891.1640625	NA	NA	18839.53515625	NA	NA	NA	18989.125	NA	NA	NA	16885.25390625	NA	16346.1884765625
102	74.0245088945736	74.0244185556323	74.0245969768865	1308.08	1304.34	1310.21	4	4	NA	NA	NA	NA	NA	NA	46684.23046875	NA	NA	45319.94921875	NA	NA	NA	NA	NA	NA	NA	46869.0234375	NA	45553
103	74.9681519586339	74.9680688201338	74.9682383487045	1702.805	1683.63	1722.59	12	12	NA	NA	NA	23540.650390625	NA	32688.072265625	30502.673828125	NA	21032.212890625	32233.107421875	NA	25989.412109375	29872.361328125	23464.154296875	33733.171875	28968.322265625	30023.525390625	NA	25953.361328125	NA
104	74.9681044516533	74.9680593341023	74.9681293322376	1667.005	1656.67	1677.18	6	6	20446.0390625	19639.28125	19814.21875	NA	20550.26171875	NA	NA	29904.52734375	NA	NA	31602.98828125	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	75.0087062873264	75.0085853598231	75.0089588204226	1464.11	1451.66	1478.4	15	15	NA	NA	NA	52270.1171875	NA	50141.7578125	54445.515625	NA	53873.91015625	58235.44140625	58913.2109375	63849.10546875	63046.640625	64137.43359375	64832.26953125	67564.1015625	73530.625	76788.46875	72557.6640625	77337.5703125
106	75.0087073709731	75.0085972637722	75.0088195699953	1441.5	1429.41	1447.89	8	8	32956.59375	34029.6953125	37422.6875	NA	44727.73828125	NA	14789.9501953125	48317.87109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	26790.583984375	NA	30828.025390625
107	75.0087523293224	75.0085838282995	75.0089002677462	1138.2	1135.85	1150.58	7	7	16853.158203125	17346.595703125	15044.6943359375	NA	16605.3828125	14423.0673828125	9971.515625	11700.73046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
108	75.0086937015045	75.0085404065679	75.0087799054128	1414.81	1396.53	1427.07	9	9	NA	NA	NA	NA	18322.232421875	18285.3046875	NA	NA	NA	19158.166015625	15127.8583984375	19349.44140625	NA	NA	19220.947265625	20919.94140625	24889.7734375	NA	25635.953125	NA
109	75.0085346865148	75.0085058646606	75.0086341379717	1289.75	1281.79	1303.93	7	7	NA	NA	NA	37736.30078125	NA	29638.767578125	NA	NA	24482.28125	NA	NA	NA	NA	NA	20975.267578125	23402.197265625	27213.462890625	NA	21932.4609375	NA
110	75.0085503762579	75.0084927620864	75.008638411633	1265.32	1260.94	1271.57	5	5	31485.73828125	28213.423828125	28617.103515625	NA	32313.80078125	NA	NA	25232.171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111	75.0087928940846	75.008633380857	75.00895355083	1101.3	1098.94	1113.67	5	5	17177.458984375	15178.9814453125	12075.7373046875	NA	12701.8935546875	10799.595703125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
112	75.0085543752214	75.0084903433978	75.0086739281841	1316.245	1312.55	1316.43	4	4	NA	NA	NA	NA	NA	NA	28868.181640625	NA	NA	26649.271484375	NA	NA	NA	NA	NA	NA	NA	22056.14453125	NA	23227.63671875
113	75.0087381565708	75.0086850095023	75.0087510130248	1174.12	1172.75	1179.31	4	4	NA	NA	10372.1357421875	NA	13460.37890625	NA	13297.21484375	11193.2255859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
114	76.9700711239643	76.9699781116206	76.9701397992187	1759.42	1753.37	1773.33	17	17	20821.59765625	24592.009765625	28799.5078125	33884.76171875	37811.55859375	42637.15625	42431.6171875	56530.5859375	60843.5546875	52816.43359375	65570.3515625	NA	NA	NA	72622.015625	75407.1953125	76421.5859375	59851.3359375	78491.6796875	78509.0703125
115	76.9701483933701	76.9700952157459	76.9701662221726	1828.865	1822.98	1831.04	14	14	NA	NA	NA	39134.08984375	39312.3984375	43751.27734375	50116.79296875	48826.01171875	61036.359375	66107.6875	64281.59765625	NA	NA	NA	77772.9140625	73682.546875	75419.75	105494.2578125	96949.421875	104585.5703125
116	76.970139382037	76.9700662350275	76.9702150234697	1540.15	1533.69	1552.41	15	15	33045.59765625	31002.107421875	37821.265625	49571.94140625	49907.83984375	53870.8125	61745.8828125	68090.796875	NA	96873.28125	87054.0625	NA	NA	NA	112381.28125	NA	120320.9609375	120709.9296875	126011.25	132483.96875
117	76.9702137969614	76.9701517715168	76.9703019336919	1632.125	1615.67	1640.43	12	12	19923.076171875	24843.107421875	26186.24609375	NA	32084.060546875	35419.8046875	NA	46877.6953125	48961.89453125	NA	52421.3046875	NA	NA	NA	62695.2734375	65447.875	66380.3203125	NA	69851.7578125	NA
118	76.9700829789107	76.9700293430793	76.9701620499204	1482.48	1465.96	1509.06	18	15	31646.005859375	35556.00390625	43900.67578125	50338.796875	53793.04296875	58583.640625	65447.72265625	62708.6171875	NA	78779.3671875	74139.7265625	NA	NA	NA	NA	95410.5859375	102943.828125	112552.5859375	107876.28125	114729.890625
119	76.9701980161954	76.9701198583552	76.9702382725098	1592.91	1582.89	1605.75	9	9	21302.02734375	26945.8046875	26266.720703125	NA	36256.4765625	NA	52509.33984375	43877.03515625	NA	72300.7265625	NA	NA	NA	NA	NA	NA	NA	97851.9296875	NA	94657.140625
120	76.970116642919	76.9700092966094	76.9702046084166	1376.78	1369.7	1386.05	8	8	36794.4609375	41048.48046875	51700.46484375	NA	58630.421875	63594.828125	NA	80638.203125	NA	NA	100971.71875	NA	NA	NA	106177.6328125	NA	NA	NA	NA	NA
121	76.9701678882246	76.9701611458148	76.9702394836917	1397.35	1390.35	1400.29	6	6	NA	NA	NA	50896.05859375	NA	NA	NA	NA	93067.140625	NA	NA	NA	NA	NA	128847.375	131503.8125	135803.09375	NA	133774.296875	NA
122	76.9701682068287	76.9701362977848	76.9702606134654	1563.415	1558.32	1574.56	6	6	NA	NA	NA	41165.875	NA	NA	NA	NA	63608.3984375	NA	NA	NA	NA	NA	89600.109375	94253.859375	96291.6796875	NA	100606.0390625	NA
123	76.9701309909028	76.9700375048326	76.9701772854766	1344.135	1338.85	1355.3	6	6	30730.25390625	34651.26171875	40045.2578125	NA	52471.5	NA	NA	64444.66015625	NA	NA	86935.2734375	NA	NA	NA	NA	NA	NA	NA	NA	NA
124	76.9701638910073	76.9701263132503	76.9702424023805	1413.775	1412.72	1416.89	4	4	NA	NA	NA	NA	NA	NA	84432.6640625	NA	NA	111998.734375	NA	NA	NA	NA	NA	NA	NA	142490.609375	NA	158799.828125
125	76.9702603475617	76.9701378007677	76.9703485135982	1655.76	1648.77	1656.98	4	4	NA	NA	NA	NA	NA	35149.44140625	39577.7109375	NA	43698.84765625	45570.4765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
126	76.9702333789494	76.9701837940496	76.970248069016	1679.12	1668.77	1687.73	5	5	NA	NA	NA	27250.193359375	NA	NA	35838.95703125	NA	NA	50654.515625	NA	NA	NA	NA	NA	NA	NA	59435.8046875	63926.1484375	NA
127	78.9188782315789	78.9187780279458	78.9190336012187	1197.575	1187.48	1213.85	14	14	NA	NA	NA	138779.828125	NA	176760.921875	113238.0078125	NA	189290.515625	136150.8125	NA	160614.46875	156816.46875	151463.078125	183598.125	188073.46875	192190.34375	121155.9375	183672.3125	117852.1328125
128	78.9188629292456	78.9188472279215	78.9188946312595	1179.09	1176.85	1185.13	6	6	278885.5625	252286.375	230556.15625	NA	235417.09375	NA	NA	203860.796875	NA	NA	184297.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA
129	78.9593589731044	78.9592101329215	78.959548155851	1477.385	1464.19	1488.65	18	18	NA	NA	66543.9453125	160026.296875	95286.0078125	146225.96875	196062.234375	233455.078125	249808.96875	280776.28125	254180.3125	263218.71875	273371.15625	290962.4375	256157.640625	255388.453125	260481.109375	275596.59375	302005.75	281976.1875
130	78.9594297627564	78.9592140206471	78.9597168282467	1421.05	1406.85	1439.45	15	15	NA	NA	NA	563351.5625	NA	272281.3125	203968.625	NA	113404.703125	103472.2890625	77780.7421875	109170.6875	110464.0625	109435.6171875	103153.140625	107722.671875	100651.1484375	108825.3515625	106999.125	96170.78125
131	78.9592134152833	78.9591741630451	78.9593414455824	1398.27	1394.48	1402.79	5	5	182525.015625	161320.796875	198651.90625	NA	370722.8125	NA	NA	127015.6171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
132	79.9574019688326	79.9572546292226	79.9575440683951	1500.92	1488.79	1513.25	19	19	41737.69921875	NA	47562.66015625	71156.078125	68657.140625	71049.7421875	76024.765625	79591.5546875	91990.390625	90234.34375	90372.3828125	98580.1484375	102364.6171875	115755.578125	105194.375	109943.0859375	109433.390625	113890.0703125	128285.1796875	126642.6015625
133	79.9574608150235	79.9573917589088	79.9574907992839	1341.995	1333.04	1351.19	8	8	NA	NA	NA	NA	NA	77503.1171875	NA	NA	75683.296875	NA	NA	72524.46875	83048.5234375	NA	89271.140625	89845.171875	87079.328125	NA	96781.109375	NA
134	79.957402107236	79.9573425157965	79.9575025306208	1317.485	1312.19	1326.59	6	6	88391.609375	88596.3671875	82611.53125	NA	88027.1796875	NA	NA	77385.96875	NA	NA	78697.109375	NA	NA	NA	NA	NA	NA	NA	NA	NA
135	79.9574426739448	79.957353722722	79.9576066791989	1365.595	1355.19	1367.69	6	6	NA	NA	NA	97036.3203125	NA	NA	75466.1171875	NA	NA	72910.9296875	NA	NA	NA	84985.859375	NA	NA	NA	81252.359375	NA	91430.265625
136	79.9574389057438	79.9573987083981	79.9575441766669	932.949	926.722	937.388	5	5	9138.9140625	9933.79296875	10963.861328125	NA	11025.947265625	NA	NA	10525.1376953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
137	79.9573915183665	79.9573223236064	79.9574600961027	951.548	945.453	965.844	5	5	NA	NA	NA	14846.21484375	NA	NA	10487.1533203125	NA	9619.544921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	11294.853515625	12287.912109375
138	80.9168016362123	80.9167255427939	80.9169596187412	1196.38	1176.85	1213.85	20	20	266927.78125	241947.015625	217209.3125	133931.921875	216958.3125	166583.59375	115390.5859375	203935.59375	172686.640625	136985.53125	184296.953125	163075.5625	156276.328125	151612.0625	184815.890625	180876.953125	177960.65625	112698.9921875	184252.4375	125865.4375
139	82.9542315475267	82.9541572263239	82.9543801167887	668.4005	651.971	672.807	10	10	230191.328125	207117.3125	207174.859375	207778.609375	202783.625	NA	NA	NA	NA	NA	174723.375	NA	NA	187845.109375	NA	NA	184412.046875	203449.8125	NA	208562.703125
140	82.9751697254843	82.9750869727745	82.9752399289572	1598.27	1582.87	1609.52	8	8	NA	NA	NA	NA	NA	NA	NA	NA	32876.921875	NA	43334.703125	33730.015625	35122.9140625	NA	39300.734375	41736.19140625	35858.40234375	NA	30359.193359375	NA
141	84.0090447607813	84.0089108529561	84.0091668101896	1771.48	1765.26	1777.78	7	7	11301.1064453125	12211.6044921875	9450.1513671875	NA	NA	NA	NA	NA	NA	NA	NA	8148.2236328125	9311.814453125	NA	9060.5947265625	8554.9208984375	NA	NA	NA	NA
142	84.0090917917364	84.0089703443718	84.0091708688624	1568.66	1556.51	1589.02	5	5	16292.115234375	NA	NA	NA	NA	19441.78125	NA	NA	NA	NA	NA	NA	18788.96875	NA	19131.126953125	NA	NA	NA	17982.771484375	NA
143	85.0294910327326	85.0294368500752	85.0297653407248	1055.945	1035.39	1076.49	20	20	42937.234375	42421.16796875	45978.9609375	58069.69921875	51309.16796875	60854.09375	54709.3984375	55884.3984375	61331.71484375	51599.78515625	59231.33203125	61911.89453125	57612.67578125	57041.78515625	56193.3359375	58668.390625	60086.59765625	59407.546875	56108.3125	53101.54296875
144	85.0295130231151	85.0294017230885	85.0297588263039	1414.805	1392.09	1428.96	12	12	13576.6552734375	NA	NA	12146.15625	15158.2255859375	13022.72265625	NA	NA	NA	NA	20233.220703125	19546.69921875	20292.19921875	18777.078125	21568.634765625	19578.26953125	18430.46875	NA	19090.35546875	NA
145	85.0294657548029	85.0294582008807	85.0295099008692	1437.4	1431.04	1439.15	5	5	NA	NA	NA	13796.2783203125	NA	NA	14958.3203125	NA	NA	17799.0078125	NA	NA	NA	NA	NA	NA	NA	17456.021484375	NA	19541.20703125
146	85.0296421458351	85.0293591850977	85.0297455880766	1235.505	1230.29	1242.42	6	6	NA	NA	NA	12932.39453125	NA	NA	NA	NA	NA	NA	NA	10602.533203125	10226.603515625	NA	11086.0947265625	NA	12971.2978515625	NA	11751.72265625	NA
147	85.029509133003	85.0294641074209	85.0301325047542	1254.93	1248.99	1256.91	5	5	NA	NA	NA	NA	NA	NA	11151.7353515625	NA	NA	10347.8076171875	NA	NA	NA	10563.865234375	NA	NA	NA	13325.302734375	NA	13046.2744140625
148	85.0295471030488	85.029473343277	85.0295820639324	1279.43	1275.29	1296.14	5	5	30454.666015625	26762.451171875	27111.3203125	NA	22134.482421875	16598.578125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
149	85.0294166606025	85.029356225394	85.0295447510888	486.158	478.038	500.257	4	4	NA	NA	NA	14958.02734375	16370.2099609375	14487.3447265625	NA	NA	NA	NA	11123.09375	NA	NA	NA	NA	NA	NA	NA	NA	NA
150	85.9999975837023	85.9997090017333	86.000237930689	1851.44	1847.68	1853.59	17	17	NA	NA	NA	23125.576171875	21608.615234375	21664.67578125	19708.6328125	22892.751953125	21600.515625	20928.267578125	21145.115234375	22157.150390625	18277.91796875	22775.560546875	21022.55859375	23470.064453125	22784.82421875	22112.63671875	21204.328125	22115.689453125
151	85.9998808074121	85.9995169809158	86.0001100803589	139.315	137.372	141.576	17	17	25553.48828125	24389.603515625	23199.99609375	26070.802734375	26234.298828125	25627.607421875	26148.3515625	23356.736328125	23999.833984375	24325.15625	24877.05859375	24917.5390625	NA	NA	22511.529296875	25591.912109375	22755.9765625	24823.36328125	24054.2890625	NA
152	85.9999140911538	85.9996406087493	86.0001143353364	1777.66	1773.54	1784.09	17	17	NA	NA	NA	16063.71484375	17739.658203125	16187.53515625	16208.96875	16858.689453125	16497.546875	14897.595703125	17656.87109375	18476.33984375	17157.478515625	17844.390625	17021.69921875	15197.6962890625	15523.7392578125	17583.796875	16424.970703125	16870.28515625
153	86.0001573708298	85.9999064542852	86.0002556765826	1818.58	1812.83	1825.09	14	14	NA	NA	NA	18987.435546875	17945.41796875	17172.05859375	NA	16542.291015625	17854.619140625	19406.423828125	17948.8046875	NA	NA	19724.80078125	21022.55859375	18331.85546875	19456.833984375	18808.494140625	18073.390625	17509.349609375
154	85.9999331127335	85.9996268860974	86.0001362503518	240.292	231.784	250.258	13	13	15339.455078125	14769.0751953125	14788.4228515625	17865.599609375	NA	17566.037109375	16483.947265625	14495.6796875	16724.908203125	17044.498046875	13963.9189453125	NA	NA	NA	NA	14612.9072265625	NA	16968.873046875	16466.6875	NA
155	85.9997235582763	85.9995951897972	85.9998304411684	1021.28	1012.83	1041.92	10	10	14601.23046875	14100.001953125	14256.388671875	NA	NA	15390.8935546875	13667.142578125	14193.880859375	14927.0498046875	15961.966796875	15191.833984375	NA	NA	NA	NA	NA	NA	16290.361328125	NA	NA
156	85.9996676140378	85.9995156684265	85.9999261620348	888.1325	881.618	906.499	10	10	20811.2578125	19450.234375	18291.158203125	NA	17307.7265625	20661.498046875	16600.453125	19832.005859375	17965.77734375	NA	19352.220703125	NA	NA	NA	NA	NA	NA	17705.265625	NA	NA
157	85.99964501833	85.9994992657157	85.9997495208755	596.72	588.82	600.778	5	5	NA	25063.435546875	27319.529296875	NA	NA	27106.205078125	25612.77734375	NA	NA	NA	28688.26171875	NA	NA	NA	NA	NA	NA	NA	NA	NA
158	85.9996001019676	85.9995596483477	85.999961320201	955.461	947.095	961.575	5	5	13498.943359375	14816.873046875	16434.951171875	NA	NA	NA	NA	NA	NA	20953.29296875	NA	NA	NA	NA	NA	NA	NA	21147.46484375	NA	NA
159	85.9996476081813	85.9995808024441	85.9998927255433	701.219	688.765	707.768	6	6	23943.37109375	23820.75390625	25474.869140625	NA	NA	NA	24052.611328125	22360.3046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	26081.04296875	NA	NA
160	85.9999627760678	85.9994917267602	86.0002566089815	1281.48	1262.99	1298.09	7	7	11997.439453125	11799.19921875	12774.9794921875	NA	NA	NA	11604.634765625	12279.5576171875	14342.0302734375	NA	NA	NA	NA	NA	NA	NA	NA	12991.716796875	NA	NA
161	85.9997353848195	85.9996684956796	85.9998528238195	973.2375	966.091	976.008	4	4	NA	NA	NA	NA	NA	16083.1640625	15660.244140625	15461.7666015625	NA	NA	15979.2255859375	NA	NA	NA	NA	NA	NA	NA	NA	NA
162	85.9996234974854	85.9995613756253	85.9999742727106	525.299	508.52	547.514	7	7	28548.021484375	26173.017578125	27864.15625	27716.126953125	NA	NA	23852.697265625	27170.291015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	22529.3671875	NA	NA
163	85.9997219282341	85.9996071504287	85.9998077868828	1072.51	1062.04	1078.52	4	4	NA	12507.7568359375	14437.451171875	NA	NA	NA	NA	15574.708984375	NA	NA	15226.1162109375	NA	NA	NA	NA	NA	NA	NA	NA	NA
164	85.9996849490564	85.9995835704195	85.9998760788035	764.95	756.633	772.827	4	4	20049.00390625	NA	21023.451171875	NA	NA	NA	21682.26171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22290.21484375	NA	NA
165	85.9998265653777	85.9996661972409	86.0000336912085	1116.35	1107.53	1121.49	4	4	NA	NA	12265.328125	NA	NA	NA	13800.44921875	NA	NA	14638.703125	NA	NA	NA	NA	NA	NA	NA	15874.953125	NA	NA
166	85.9997525884254	85.9995557057784	85.9999632479994	926.709	920.795	933.261	4	4	NA	NA	14972.978515625	18023.755859375	NA	NA	19182.775390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20777.462890625	NA
167	85.9996727229315	85.9996228443679	85.9997984071999	475.988	465.428	486.208	5	5	NA	NA	27867.75390625	NA	30031.017578125	26591.037109375	NA	NA	29860.564453125	NA	27714.845703125	NA	NA	NA	NA	NA	NA	NA	NA	NA
168	87.0083512577718	87.0080230260428	87.0086491256067	465.6065	457.203	469.672	10	10	25045.939453125	24429.984375	25132.404296875	16533.71875	NA	21908.30078125	14814.0595703125	NA	21863.208984375	NA	27142.20703125	NA	NA	NA	NA	27902.64453125	25745.94921875	NA	NA	NA
169	87.0088660998895	87.0087318791454	87.0090379781852	1415.805	1408.8	1422.95	8	8	NA	NA	NA	NA	NA	122030.7734375	NA	NA	157803.4375	NA	NA	188197.296875	196979.828125	NA	186673.875	178300	187150.90625	NA	182028.390625	NA
170	87.0087469565067	87.0087182541852	87.0088897493737	1398.69	1381.84	1404.5	7	7	106761.28125	108796.296875	112469.9453125	66403.1640625	128841.53125	NA	NA	146900.796875	NA	NA	202195.078125	NA	NA	NA	NA	NA	NA	NA	NA	NA
171	87.00876054368	87.0087059091622	87.0090201757274	1230.29	1217.93	1240.48	9	9	NA	NA	NA	NA	NA	66284.375	NA	NA	51367.09375	NA	52183.87109375	56380.5234375	53715.609375	NA	56890.73046875	55697.55859375	56694.43359375	NA	56681.77734375	NA
172	87.0085578779291	87.0080431306411	87.008708129203	751.557	736.054	776.928	12	12	40874.8359375	31841.634765625	32081.45703125	43575.12109375	26397.03515625	24514.376953125	34742.25390625	NA	25969.8046875	NA	NA	27678.134765625	NA	NA	NA	NA	27580.7421875	33191.59375	29548.244140625	NA
173	87.0088624533485	87.0087341513329	87.0091324628777	1435.16	1428.96	1437.61	6	6	NA	NA	NA	130387.9296875	NA	NA	128361.234375	NA	NA	156738.5	NA	NA	NA	181327.9375	NA	NA	NA	176924.109375	NA	184620.609375
174	87.0088963944303	87.0087748162402	87.0089096832739	1207.91	1205.58	1212.12	5	5	64715.609375	54156.4140625	56060.31640625	NA	79811.1171875	NA	NA	56078.1328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
175	87.0088206163778	87.0086973203404	87.0090691293201	1252.835	1244.48	1256.91	6	6	NA	NA	NA	87463.9765625	NA	NA	57702.31640625	NA	NA	63628.53515625	NA	NA	NA	52782.98828125	NA	NA	NA	73621.9453125	NA	64269.5234375
176	87.0056694905976	87.0052877242276	87.0059827866844	1777.63	1775.64	1781.94	5	5	NA	NA	NA	NA	NA	NA	NA	5106.0830078125	5208.03466796875	NA	NA	NA	NA	7780.0341796875	5779.7412109375	NA	4898.3388671875	NA	NA	NA
177	87.0087666811736	87.0086893806182	87.0089502103386	1342.92	1326.48	1357.65	7	7	69426.5390625	66191.1796875	58711.44921875	67360.546875	51909.32421875	42208.140625	39950.984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
178	87.0088683908408	87.0088398039058	87.0088803846496	1289.61	1285.54	1294.13	5	5	79811.7265625	67100.421875	68650.9609375	NA	49522.21875	NA	NA	34551.6015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	87.0050249643566	87.0048716689468	87.0053643464982	1851.635	1849.25	1853.49	4	4	NA	NA	NA	NA	NA	NA	NA	7995.599609375	NA	NA	NA	NA	NA	9499.4619140625	9753.078125	NA	6799.45849609375	NA	NA	NA
180	87.0450997285506	87.0449958049289	87.0452177860399	623.4345	606.89	641.822	10	10	11882.603515625	13015.537109375	13373.4375	17578.548828125	16775.537109375	15508.3076171875	14542.2265625	12794.4716796875	14296.23828125	NA	NA	NA	NA	NA	NA	NA	7086.0810546875	NA	NA	NA
181	88.0123324565996	88.0122134121117	88.0126523130989	1416.83	1404.5	1426.91	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8133.00244140625	NA	NA	7239.58349609375	7338.44287109375	8521.623046875	7288.78759765625	NA	6646.15966796875	NA
182	88.0403599568951	88.0402347925055	88.0404677707297	863.321	850.943	887.871	14	14	NA	NA	NA	47170.02734375	NA	NA	28329.05859375	NA	25000.419921875	21630.111328125	20009.734375	24280.826171875	22599.296875	23723.8515625	23227.595703125	26172.875	21605.326171875	24257.3984375	23839.12109375	23957.28125
