""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"pbqc_test_data"	"pbQC001"	"pbQC002"	"pbQC003"	"pbQC004"	"pbQC005"	"isotopes"	"adduct"	"pcgroup"
"421"	196.054440598518	196.054030360838	196.054471445984	1359.63	1357.58	1366.24	5	5	361126.875	296170.09375	313047.9375	269491.0625	46978.4609375	"[20][M+1]-"	""	"19"
"422"	197.055427448605	197.055319494627	197.055609338632	1359.61	1357.58	1361.28	4	4	89241.71875	71448.5625	73145.359375	60400.8125	14257.326171875	"[20][M+2]-"	""	"19"
"423"	197.055828226326	197.055798161848	197.055864831591	1316.4	1312.47	1316.65	4	4	18093.314453125	15457.8212890625	20300.97265625	20998.357421875	2563.23364257812	"[19][M+2]-"	""	"307"
"424"	198.905199977534	198.905176378718	198.905291916647	197.171	195.121	199.07	5	5	139159.796875	111499.09375	121628.515625	124070.2890625	23094.935546875	""	"[M-H]- 199.912"	"68"
"425"	198.90522670939	198.905195811442	198.905307658831	246.376	244.325	252.525	5	5	123314.875	85874.4296875	101383.6796875	102147.2890625	16345.986328125	""	"[M-H]- 199.912"	"61"
"426"	198.905148419079	198.905093141043	198.905166161447	146.9065	141.816	147.968	4	4	120743.7734375	106938.234375	100370.984375	101321.1015625	19415.234375	""	"[M-H]- 199.912"	"69"
"427"	198.905184409857	198.905144303674	198.905222950076	309.931	305.09	324.284	5	5	111649.328125	81540.609375	89612.875	92684.53125	14591.1328125	""	"[M-H]- 199.912"	"234"
"428"	198.905020936046	198.904936761155	198.90505868909	1853.72	1852.85	1854.01	3	3	15895.3427734375	18845.615234375	3295.87231445312	4176.5244140625	1275.6923828125	""	""	"179"
"429"	198.905167807188	198.905163599996	198.9051886797	756.873	756.873	763.022	3	3	99635.640625	90920.546875	91337.8828125	97654.671875	18205.93359375	""	"[M-H]- 199.912 [M-2H]2- 399.825"	"86"
"430"	198.905185724861	198.905175917373	198.90530730182	605.158	599.008	607.209	3	3	91679.140625	77815.2265625	87144.0234375	81516.4296875	0	""	"[M-H]- 199.912"	"8"
"431"	198.905109942426	198.904978913495	198.905122450877	1784.02	1783.96	1793.81	3	3	60785.80078125	58165.84375	5942.14013671875	6809.58447265625	3525.86767578125	""	"[M-2H+K]- 161.957"	"83"
"432"	199.908503395235	199.908479617863	199.908804890199	306.99	305.831	318.133	3	3	4168.9482421875	3228.35546875	2882.0185546875	3551.25073242188	707.284240722656	""	""	"84"
"433"	200.903834001527	200.90374427758	200.903880231315	197.1005	195.122	201.271	4	4	20491.470703125	17845.810546875	17765.47265625	20814.599609375	5125.34130859375	""	"[M-2H]2- 403.81"	"68"
"434"	200.90377909402	200.903774067111	200.903808091965	248.426	245.775	248.427	3	3	20158.6328125	12817.12109375	15029.0478515625	15712.21484375	2891.76049804688	""	""	"61"
"435"	200.903879699756	200.903752716767	200.90410547691	308.906	305.09	322.234	4	4	18350.908203125	14362.267578125	14925.5771484375	14416.734375	2290.68432617188	""	"[M-2H+K]- 163.956 [M-H]- 201.915"	"234"
"436"	200.903843714671	200.903715802802	200.903960430094	605.158	601.058	611.309	3	3	15558.794921875	12381.7373046875	13102.140625	7841.69189453125	0	""	"[M-H]- 201.914"	"8"
"437"	201.135357760254	201.135298599179	201.135460634226	1593.33	1590.63	1595.4	5	5	35434.91796875	25473.001953125	21436.5625	17591.529296875	12384.4208984375	""	""	"477"
"438"	204.01381737713	204.013508317066	204.013856327383	1876.955	1876.12	1879.03	4	4	9166.728515625	7188.13623046875	6319.5126953125	6524.1181640625	6667.357421875	""	""	"70"
"439"	204.013869517418	204.01367914019	204.014020611442	112.43	110.419	114.484	4	4	8282.0029296875	6535.2275390625	6706.74951171875	5994.36083984375	5552.08251953125	""	""	"365"
"440"	207.014695917326	207.014575382278	207.014772924787	1498.71	1497.42	1499.04	5	5	2349332.25	2222503.25	2541136	2465221	1426717.75	""	""	"34"
"441"	208.985931246535	208.985745084793	208.986019916666	1287.59	1273.52	1289.6	5	5	44187.828125	27171.884765625	23575.1796875	19621.03515625	5860.08251953125	""	"[M+Cl]- 174.017"	"35"
"442"	209.030331943204	209.030186173041	209.030372708887	1478.61	1476.49	1480.96	5	5	230874.6875	306703.3125	266251.34375	331384.46875	412438.46875	"[21][M]-"	"[M-H]- 210.039"	"4"
"443"	209.030226379042	209.030175210276	209.030281547449	1294.34	1293.74	1295.99	3	3	78072.734375	61992.5859375	68769.3515625	67823.71875	6896.0693359375	""	"[M-H]- 210.039"	"20"
"444"	209.066912809509	209.066713518509	209.066972742902	1326.68	1324.6	1335.77	5	5	106067.0546875	114253.5703125	101534.8828125	87806.546875	36913.7890625	""	""	"28"
"445"	209.117928543401	209.11745501791	209.118058342682	320.183	311.982	322.231	3	3	4260.1337890625	4350.5712890625	5049.7685546875	6539.55029296875	5547.18603515625	""	""	"7"
"446"	209.118311054431	209.118203788979	209.11851020215	348.886	344.785	357.084	3	3	9606.69921875	11392.47265625	12416.41015625	13758.310546875	21723.62890625	""	"[M-H-H20]- 228.137"	"430"
"447"	210.033551526449	210.033265505115	210.033601857276	1478.61	1478.54	1480.96	5	5	19754.572265625	23856.05859375	23994.611328125	26458.611328125	30096.673828125	"[21][M+1]-"	""	"4"
"448"	210.983140738938	210.983094117439	210.983196600564	1277.39	1273.52	1287.82	3	3	15670.4765625	11059.48828125	9346.25	6722.060546875	2981.04223632812	""	""	"455"
"449"	214.04865239322	214.048575876752	214.048893917037	1426.29	1425.23	1427.99	5	5	394063.84375	336185.375	342845.65625	289552	288418.9375	"[22][M]-"	""	"64"
"450"	215.033015943359	215.032872849083	215.033031770154	1283.73	1281.46	1287.59	5	5	2185609.25	1174033.125	1382581.875	1351548.375	166339.46875	""	"[M+Cl]- 180.064"	"35"
"451"	215.033394751672	215.033204185973	215.033672506409	1376.85	1373.98	1378.08	4	4	40935.828125	34240.12109375	32412.353515625	32239.603515625	11226.3818359375	""	"[M+Cl]- 180.064"	"29"
"452"	215.054245415728	215.053912929211	215.054765949896	1427.28	1425.65	1429.34	5	5	26890.41015625	23329.89453125	24118.31640625	20476.423828125	18496.087890625	"[22][M+1]-"	""	"64"
"453"	216.070012266248	216.069957703936	216.07001959182	449.344	449.133	457.545	3	3	26202.111328125	20777.0078125	17171.466796875	3684.36791992188	648.123474121094	""	""	"127"
"454"	217.031190728588	217.030983271174	217.031370254986	1374.09	1373.98	1375.49	3	3	15834.4443359375	13928.484375	12402.828125	12204.62890625	4857.69677734375	""	"[M-H]- 218.04"	"29"
"455"	220.082795558397	220.082709883973	220.082827984638	1193.56	1191.51	1195.61	5	5	19815.9296875	14118.6494140625	12800.1142578125	13509	6630.02099609375	""	""	"49"
"456"	220.082850205773	220.082692432981	220.083025943048	1146.41	1144.35	1150.51	5	5	17833.904296875	10022.7265625	11528.01953125	9823.4091796875	8794.8681640625	""	""	"25"
"457"	220.887148910665	220.886985766331	220.887210968204	198.1205	195.122	199.221	4	4	6676.10009765625	17791.96484375	13440.2705078125	11903.611328125	15459.162109375	""	""	"352"
"458"	220.887035520304	220.886962690256	220.887103240766	246.3765	245.775	250.476	4	4	6425.44482421875	12718.6240234375	8625.470703125	8220.935546875	7082.5322265625	""	"[M-2H+Na]- 199.912"	"61"
"459"	220.88694754927	220.886830650027	220.887138367158	139.705	135.665	141.816	3	3	4710.98876953125	12600.57421875	9623.3974609375	8156.48583984375	12506.6494140625	""	""	"204"
"460"	220.887155233932	220.887074184058	220.887211798653	305.831	303.18	309.931	3	3	5774.70654296875	10893.3388671875	8340.5869140625	8083.9736328125	6872.3623046875	""	""	"84"
"461"	221.066442311119	221.066426471064	221.067108783231	1439.58	1438.86	1441.64	3	3	9624.146484375	8299.7724609375	7230.560546875	6998.41064453125	7398.3583984375	""	"[3M-2H]2- 148.04"	"33"
"462"	222.028141131318	222.028093164971	222.028376815707	473.936	471.896	482.148	3	3	6938.7265625	6988.748046875	9306.783203125	5682.1064453125	0	""	""	"148"
"463"	226.012564982117	226.012419667265	226.012614418596	1288.955	1285.82	1291.9	4	4	15670.7880859375	12475.46484375	10805.0693359375	8594.5087890625	1360.00317382812	""	"[M+Cl+NH3]- 174.017"	"35"
"464"	226.108452374436	226.108431989874	226.108723581225	584.656	582.606	588.757	3	3	40149.3828125	34110.546875	43359.43359375	1887.68505859375	1417.20886230469	""	""	"134"
"465"	226.996423229853	226.996294664923	226.996491658866	1376.1	1373.98	1377.53	4	4	61146.515625	40141.4453125	37354.1640625	30215.44921875	4075.94653320312	""	"[M+Cl]- 192.026"	"29"
"466"	226.996759564997	226.996632111969	226.996828162235	1289.965	1287.87	1293.95	4	4	627751.25	387494.6875	371705.53125	277998.34375	5554.42919921875	"[23][M]-"	""	"56"
"467"	227.128766848904	227.128624687595	227.128959519861	344.785	336.173	359.134	4	4	7648.98681640625	8055.55712890625	9509.7412109375	10069.9501953125	17504.228515625	""	"[M-H]- 228.137"	"430"
"468"	228.000875799155	228.000733171661	228.000910000491	1289.64	1287.87	1293.95	3	3	44177.9375	28064.154296875	28548.162109375	22075.673828125	988.936279296875	"[23][M+1]-"	""	"56"
"469"	228.931744563734	228.931591538516	228.931820709201	1685.61	1677.41	1696.01	5	5	179278.53125	183092.71875	30768.853515625	164380.734375	95652.8046875	""	""	"50"
"470"	228.993966138468	228.993896661244	228.994045481404	1289.965	1287.87	1293.95	4	4	220944.578125	131354.578125	130071.6640625	97284.875	2184.080078125	"[23][M+2]-"	""	"56"
"471"	229.155769956897	229.155689781005	229.155808482579	517	514.95	527.252	3	3	9453.435546875	8103.943359375	6631.28271484375	0	0	""	""	"93"
"472"	230.986778249862	230.986685491032	230.987179856998	1226.37	1226.36	1227.49	3	3	22135.48046875	11408.9912109375	11214.3876953125	2732.26171875	2254.05249023438	""	""	"121"
"473"	233.020278207062	233.020226966984	233.020497073938	129.515	129.474	131.569	5	5	38557.15625	43601.76953125	42920.59375	44521.97265625	58200.2265625	""	""	"45"
"474"	234.005290821512	234.004798995602	234.005330811769	129.515	129.474	131.569	3	3	23517.525390625	28600.158203125	39790.47265625	41782.140625	72240.4453125	""	""	"45"
"475"	235.072456033368	235.07238270283	235.072482291557	980.502	980.343	999.28	5	5	303645.875	250902.203125	208994.015625	175272.546875	174779.96875	""	""	"301"
"476"	236.004908987938	236.004807853034	236.004965066079	1376.1	1373.98	1377.53	4	4	54022.78125	44565.96484375	42455.85546875	32517.66015625	7544.2470703125	""	"[M-H-H20]- 255.024"	"29"
"477"	236.004753553403	236.004692095462	236.00476981694	1150.51	1148.43	1154.61	3	3	13276.7021484375	8397.412109375	8047.30224609375	9471.068359375	6488.8896484375	""	""	"25"
"478"	236.861190997273	236.860968635772	236.861210599081	195.122	195.121	197.03	5	5	226585.140625	183686.40625	197176.140625	198326	19988.087890625	"[24][M]-"	"[M-2H+K]- 199.912"	"68"
"479"	236.861135828268	236.86103587557	236.861211195503	246.376	245.775	254.575	5	5	199299.9375	127304.703125	152729.28125	154246.453125	9654.451171875	"[25][M]-"	"[M-2H+K]- 199.912"	"61"
"480"	236.861113688888	236.861053059188	236.861180680689	307.881	303.18	324.284	5	5	190841.21875	127261.28125	153210.125	152509.15625	11709.853515625	""	"[M-H+Cl]2- 439.771"	"84"
"481"	236.861086039434	236.861046305806	236.861186958473	153.0515	143.866	156.169	4	4	197050.484375	160033	177405.234375	175738.390625	16731.779296875	"[26][M]-"	""	"82"
"482"	236.861093798629	236.86107224798	236.8611244658	605.158	601.058	609.259	3	3	146662.5	93101.8125	134435.96875	3534.65283203125	0	""	"[M-2H+K]- 199.912"	"8"
"483"	237.864499866079	237.864345033396	237.864597922962	196.1465	194.99	201.272	4	4	6797.10009765625	5573.99658203125	5959.12060546875	5728.32666015625	1104.36486816406	"[24][M+1]-"	""	"68"
"484"	237.864476726241	237.864167424596	237.864572055563	247.785	244.326	250.477	3	3	5544.693359375	3621.18383789062	4115.45654296875	4570.01220703125	0	"[25][M+1]-"	""	"61"
"485"	237.864525188466	237.864371965466	237.864866032209	309.931	303.18	322.234	4	4	4839.609375	3732.75024414062	4485.5107421875	5061.9423828125	0	""	"[M-H-NH3]- 255.884"	"234"
"486"	237.86433606302	237.864249589935	237.864482770072	154.0775	145.916	166.418	4	4	5308	4031.24755859375	5417.24951171875	5274.72412109375	927.468811035156	"[26][M+1]-"	""	"82"
"487"	238.8595505108	238.859523630984	238.859590589412	195.1215	194.99	197.171	4	4	49951.5234375	39990.625	43318.18359375	45566.078125	4591.38427734375	"[24][M+2]-"	""	"68"
"488"	238.859490389757	238.85946827758	238.859590823006	246.376	245.775	248.427	4	4	42865.92578125	28153.708984375	34001.0625	36979.91015625	2220.69067382812	"[25][M+2]-"	""	"61"
"489"	238.859470739101	238.859432800771	238.859551826969	305.831	305.09	307.881	3	3	43615.80859375	29790.765625	35997.84375	36554.56640625	3233.36547851562	""	""	"84"
"490"	238.859500260214	238.859356053806	238.859507864955	145.918	143.866	147.886	3	3	47765.1875	33909.21875	37173.97265625	34627.9453125	3593.67407226562	""	""	"69"
"491"	238.859482205917	238.859476437383	238.859626586306	760.973	756.873	763.022	3	3	36339.4140625	29863.724609375	30860.044921875	34144.125	3110.6552734375	""	""	"86"
"492"	238.859477015516	238.859245009171	238.859640485215	1021.35	1019.21	1026.71	3	3	7983.6611328125	6764.35498046875	8340.1767578125	5517.40283203125	2052.66723632812	""	""	"105"
"493"	238.859459673336	238.859431560512	238.859599473468	607.208	601.058	611.309	3	3	33731.96875	22136.3359375	27101.890625	20635.69921875	0	""	"[M-2H+K]- 201.914"	"8"
"494"	238.978400746058	238.97838491948	238.978438933559	1422.64	1421.27	1425.23	4	4	9154.1708984375	5528.9775390625	5748.92236328125	7645.42529296875	10136.37109375	""	""	"310"
"495"	240.858183584681	240.857899463842	240.858681139147	307.881	307.881	322.234	3	3	4174.9501953125	2939.41162109375	3337.09692382812	3280.72314453125	0	""	"[M-H]- 241.873"	"84"
"496"	242.051779999452	242.051655669666	242.051945680146	1376.17	1373.98	1382.79	5	5	117839.7734375	110483.6640625	121411.7265625	116212.9296875	50598.12890625	"[27][M]-"	"[3M+Cl]- 69.0289"	"29"
"497"	243.056524758847	243.056280743369	243.056734578852	1378.08	1376.17	1381.62	3	3	8820.7431640625	8630.48828125	9148.2880859375	9999.4453125	4321.88916015625	"[27][M+1]-"	""	"29"
"498"	243.062444928509	243.062435944495	243.062489733745	980.4225	980.343	989.416	4	4	305913.46875	264731.96875	233448.8125	225867.921875	211408.515625	""	"[M-H]- 244.07"	"301"
"499"	244.067454612381	244.067434431131	244.067479759588	1316.44	1316.36	1318.62	3	3	17783.486328125	58601.3125	102760.2109375	172693.796875	18699.263671875	""	""	"308"
"500"	245.030218989745	245.030138881381	245.030354998039	984.0295	980.694	988.672	4	4	39429.9765625	50811.578125	56404.046875	66473.1328125	78431.5859375	""	""	"303"
"501"	245.043169352927	245.042942565276	245.043459327138	1251.07	1248.92	1253.93	4	4	152489.109375	57496	62059.24609375	63074.46875	12875.5908203125	""	""	"334"
"502"	245.043667067563	245.043599704876	245.043741947157	1309.21	1306.5	1314.52	4	4	624965.125	239246.453125	194121.578125	84437.984375	2476.40185546875	""	""	"39"
"503"	248.97409595243	248.97395659715	248.974113804289	219.723	217.667	219.724	5	5	8027391.5	8450302	8189517.5	8312187.5	8525969	"[28][M]-"	""	"5"
"504"	248.974209574579	248.97410296341	248.974239171899	137.716	137.655	137.72	5	5	8557000	9079670	9052708	8799419	8928793	"[29][M]-"	""	"196"
"505"	248.973251287466	248.973086117168	248.973305388458	1377.53	1373.98	1378.63	5	5	3375935.5	3487177.75	3604957.75	3500158.75	3188205.25	"[30][M]-"	""	"29"
"506"	248.974395438612	248.974268116467	248.974455079047	1851.28	1850.77	1851.94	5	5	10037397	10417356	10671099	10573907	10520798	"[31][M]-"	""	"2"
"507"	248.973009080959	248.9729440327	248.973041157711	1435.48	1434.43	1437.54	5	5	2746171.75	2674701.75	2889884.75	2658581.5	2491730.75	"[32][M]-"	""	"294"
"508"	248.975910101725	248.975786440725	248.976202077277	1806.72	1804.41	1808.62	5	5	13690768	13665733	14120345	14110091	14032679	"[33][M]-"	""	"1"
"509"	248.973240042643	248.973182563971	248.973280176761	1218.17	1216.11	1222.27	5	5	4065638.25	4026146.5	4018998.25	3984799.25	3564654.25	"[34][M]-"	""	"287"
"510"	248.973242769543	248.973154793782	248.973259761488	1267.34	1266.04	1267.37	5	5	3822214.25	3782233.5	3875195.75	3774119	3143938.25	"[35][M]-"	""	"288"
"511"	248.974118597175	248.973976337603	248.974139358071	266.878	262.777	270.976	5	5	8075838	8471466	8330192.5	8364067	8480704	"[36][M]-"	""	"224"
"512"	248.973290778129	248.973214447179	248.97334233683	1031.36	1026.71	1037.31	5	5	4451856.5	4560804.5	4525910	4587374.5	4542531.5	"[37][M]-"	""	"22"
"513"	248.97283263736	248.972745586125	248.972897172286	1714.21	1708.16	1719.16	5	5	691571.125	745653	324585.90625	373349.71875	228866.125	"[38][M]-"	""	"53"
"514"	248.973280349197	248.973224061627	248.97330349872	1076.81	1074.65	1078.75	4	4	4463587	4501108.5	4549795	4501367.5	4432178.5	"[39][M]-"	""	"277"
"515"	248.973962309525	248.973709696649	248.974009857747	601.0585	601.057	607.209	4	4	7675619	8024777.5	7816975.5	7637750	6005398	"[40][M]-"	""	"8"
"516"	248.973312345357	248.973262530251	248.973326732831	1146.39	1144.36	1152.56	4	4	4105898.25	3935560.75	3970512.75	4018841	3811990	"[41][M]-"	""	"280"
"517"	248.972870913374	248.972755396385	248.972896841249	1650.8	1646.66	1658.9	5	5	270816.9375	507073.28125	235605.453125	472707.46875	596034.625	""	""	"328"
"518"	248.974002596183	248.973922097706	248.97408468018	316.082	311.981	332.485	5	5	7999101	8231234	8208059	8332764	8263231	"[42][M]-"	"[M-H]- 249.981"	"7"
"519"	248.973381506851	248.973276689265	248.973484596452	1324.77	1324.6	1339.8	5	5	3616824.25	3648333	3736879.5	3609192.5	3335990.25	"[43][M]-"	""	"28"
"520"	248.973401590591	248.973298966135	248.973436802483	957.98	949.811	965.834	5	5	4682488.5	5096316.5	5095776.5	5011343.5	5254610	""	""	"272"
"521"	248.973971857294	248.973861235674	248.974020389291	692.2915	672.815	701.518	6	5	7449146	7976179	7815196	7721070.5	7474249.5	"[44][M]-"	""	"10"
"522"	248.973927756827	248.973712747935	248.974017271277	640.013	637.963	642.062	3	3	7690654.5	8024777.5	7966691	7794866	5808622.5	"[45][M]-"	""	"9"
"523"	248.973912369008	248.973831269411	248.973955806103	779.4245	775.324	794.027	4	4	7403600.5	7765934.5	7710185.5	7575094.5	7332798	"[46][M]-"	""	"13"
"524"	248.973503564262	248.973393085078	248.973524315916	897.3105	890.184	906.797	4	4	5268974.5	5885372.5	5580207.5	5860461	6078383	"[47][M]-"	""	"17"
"525"	248.973713919524	248.973691174879	248.973820926669	507.775	488.298	521.101	6	5	6255061.5	6544992	6340416.5	6239653	6164917	""	""	"254"
"526"	248.97365657439	248.973639664573	248.973746835985	463.625	457.545	465.747	3	3	6225258.5	6440396	6220837	5896960	5301960.5	"[48][M]-"	""	"15"
"527"	248.973703113697	248.973644130237	248.973711776907	555.9545	551.853	568.256	4	4	6073961.5	6248113	6093900	6196312.5	6031796.5	""	""	"262"
"528"	248.973481800948	248.973389523046	248.973972413174	375.082	363.235	385.788	4	4	4421789	4681829	4758375	7772093.5	7741847	"[49][M]-"	""	"12"
"529"	248.973955612238	248.973916026708	248.973993428259	730.22	719.969	744.572	4	4	7404402	7859035.5	7749736.5	7671095.5	7476873.5	""	""	"247"
"530"	249.976014009379	249.975985467646	249.976050167195	1808.86	1808.6	1810.67	5	5	563512.125	548195.5	617928.875	636422.25	587362.8125	"[33][M+1]-"	""	"1"
