reading Peaks
calc score matrix
1355 1444
<type 'int'>
7.00518460393 0.00176425281963 359.855748531
6.96871038369 0.000171135097656 41.1957299149
5.9845095244 0.000171923861047 40.3692817337
5.98433735485 0.000196717848758 45.3279071064
5.98469964481 0.00116019690717 238.024081079
5.9845822737 0.00668991761471 1343.96810522
5.98455910342 0.0061232241454 1230.62938818
4.00501413119 5.02221411623e-05 14.0494423636
4.0055304452 0.00201441375996 406.888282437
2.97384296255 8.24917594921e-05 19.472194861
1.98957166627 5.45627901824e-07 2.09869724664
1.9896047627 4.21009112532e-05 10.4097870133
1.98944513942 0.000163061890574 34.6018232542
1.98921676521 2.8424257663e-05 7.67406829781
1.98961482173 2.21819043005e-05 6.42599568184
0.986256969443 1.64508260877e-05 4.27642218699
9.9785976655 2.00916168783e-05 13.9969210412
9.9785309923 0.000361971628353 82.3728566628
11.9829823924 7.20850893972e-05 26.4000002718
11.9830632274 7.03052579877e-05 26.0441148249
11.9829729499 7.040980578e-05 26.0649341059
11.982913293 7.34502668659e-05 26.6729666662
11.9831291268 7.0988423987e-05 26.1808139242
11.9829651464 7.18475821575e-05 26.3524815779
11.9827283983 9.72020758369e-05 31.4231435657
16.0044303897 0.00514740374807 1045.48518
19.9996530704 3.60310727862e-05 27.2058676276
19.9994824063 9.31477675044e-05 38.6290359071
19.9993737371 7.47163281506e-05 34.9426393672
19.99941376 0.000146073941294 49.2142020188
19.9993270728 5.65587195709e-05 31.311070987
19.9991906959 0.000284533000599 76.9057908157
19.9996348059 5.63872338483e-05 31.2770815756
18.0208694141 0.00437753728302 893.528326019
17.9849144504 0.000836533701051 185.291654661
17.9846600316 0.00176059909886 370.104479804
16.9896336673 6.90280856594e-05 30.7952507992
16.9897611167 0.000258798028529 68.7493668226
16.0054675022 7.02551279019e-05 30.0564930826
16.0056309661 0.000126708439965 41.347318959
16.0052851185 0.000161946830667 48.3946512518
16.005538049 0.000230299897156 62.0655174801
16.0057487596 0.000185717911048 53.1493309692
14.0442786808 0.000790517495604 172.147777802
12.0950878709 1.27297815511e-05 14.6410441811
11.0569582353 0.000474021606905 105.861279616
11.0570018766 0.000495244319693 110.105865815
10.0971017907 1.29467643589e-05 12.6864546625
9.96840076411 0.00173061643679 356.091688121
8.98442835508 0.00104668584814 218.321597983
8.00016541662 0.00052104130675 112.208426767
8.0001215158 0.00172443118189 352.886357894
8.00028311263 0.00081392727493 170.785738099
7.00476145469 0.000259447099785 58.8941814117
7.00532874589 0.000257356875523 58.4767038504
7.00464894863 0.000405097051363 88.0240592213
7.00496863351 0.000297054855438 66.415939721
7.00501776602 0.000423990108973 91.8030395607
7.00511816456 0.000420806452883 91.1664087411
7.0049025216 0.000480401684866 103.085239495
7.00520294515 0.000417795851075 90.5643731602
6.96884766491 0.000137072995198 34.3834467046
5.98464680561 0.000137578556886 33.5003581828
5.98453237325 0.000104238830934 26.8322985601
5.98447463606 0.000153011204622 36.5867155605
5.98483692602 0.001694560164 344.896869726
5.98471955492 0.000624404879344 130.865695424
5.98469638464 0.000619057456488 129.796187682
4.00514674611 3.41557540356e-05 10.8362975532
4.0051514124 4.68086278855e-05 13.3668769895
4.00566772641 0.00051322355575 106.650378876
2.97356990354 4.26543872577e-06 3.8266576487
2.02579445719 5.18846960805e-05 12.4027336733
1.98930989257 2.30110640081e-05 6.5915226942
1.98970894749 5.45195955625e-07 2.09874813861
1.98974204391 3.96754527507e-05 9.92483259406
1.98958242064 0.000131844595661 28.3585015528
1.98935404643 2.72975948097e-05 7.44887300836
1.98975210295 2.14897380646e-05 6.28769971586
0.986394250658 1.6067027209e-05 4.19979969247
16.0001295325 7.89774717626e-05 31.795623885
8.96102373601 0.000518074422605 112.575908257
8.96099922395 0.000710705831111 151.102165446
3.94571782753 0.000553721880554 114.690093938
3.94569769906 0.00052340137783 108.625973265
10.027407826 0.000195603226473 49.1480531206
10.0273946247 0.000178469417725 45.7212781698
10.0275709956 0.000195856534515 49.1988778985
10.0273778222 0.000179849035738 45.9971849698
10.0272237699 0.000167750568233 43.5773374166
8.96090625849 0.000167710776804 42.5030616193
8.9607422821 0.000167533755013 42.4674932846
8.96094783538 0.000164588241584 41.8785961521
8.96089756162 0.000165448625751 42.0506227119
8.96097656485 0.00016679101257 42.3191790788
3.98208943699 0.000152640063204 34.5101020778
3.98205202145 0.000150070617238 33.9961754691
3.94571573313 0.000149776687712 33.9010532756
3.94573868423 0.00014603539439 33.1528175623
10.0274469478 0.000166870377809 43.4015225095
10.0274337465 0.000154238010156 40.8750357777
10.0276101173 0.000167054697969 43.4385497112
10.0274169439 0.000155267349299 41.0808868038
8.96086713673 0.000196758954981 48.312658133
8.96070316034 0.000196515345373 48.2637722349
8.96090871362 0.000192474888963 47.4558865062
8.96085843986 0.000193652570276 47.6913724951
8.96093744309 0.000195494185858 48.0597746147
3.98205031522 0.000176333419716 39.2487342584
3.98201289968 0.000172913323134 38.5646775265
3.94567661136 0.000172523220092 38.4503206298
3.94569956247 0.000167578018336 37.4613032296
16.0001584899 8.23004420233e-05 32.4602468945
8.96105269338 0.000704727076615 149.906468016
8.96107337426 0.000742439446921 157.448962759
8.96102818132 0.00111630023566 232.221075314
3.94574678491 0.000772364659725 158.41867873
3.94570345864 0.000731742394835 150.294182426
3.94572665643 0.000714620543121 146.869835281
10.0274101949 0.000147527407372 39.5328916694
10.0273969936 0.000137566487368 37.5406944672
10.0275733645 0.000147671454353 39.5618642351
10.0273801911 0.00013838474071 37.7043283331
10.0272710939 0.000116458756435 33.3190223809
10.0272261388 0.000131108972311 36.2490206009
18.0434367714 0.000213186859304 60.6808086323
8.96090388958 0.000232740291373 55.5089621641
8.96073991319 0.00023239951441 55.4406427952
8.96094546647 0.000226769876547 54.3149207758
8.96102028538 0.000255288845692 60.0187894238
8.96089519271 0.000228406406982 54.6421765891
8.96097419594 0.00023097272725 55.155519646
3.98208706807 0.000204693684557 44.9208239794
3.98204965253 0.000200099321174 44.0019138873
3.94571336421 0.000199577093799 43.8611321241
3.94578443395 0.000194123344927 42.7704534193
3.94573631532 0.000192988957681 42.5435278515
10.0274032069 0.000142921045193 38.6116122456
10.0273900056 0.000133552698684 36.7379297424
10.0275663765 0.000143056233107 38.6388129979
10.0273732031 0.000134323766301 36.8921264633
10.0272641058 0.000113569260199 32.7411161457
10.0272191508 0.000127458162129 35.5188515766
10.0272751071 0.000114282818058 32.8838387187
18.0434297834 0.000223600997994 62.7636293823
8.96091087759 0.00024520826473 58.0025638236
8.9607469012 0.000244830028414 57.9267525841
8.96095245448 0.000238590136771 56.6789798087
8.96102727339 0.000270367975382 63.0346223498
8.96097734913 0.000276687012934 64.298379936
8.96090218073 0.00024040240188 57.0413825568
8.96098118395 0.000243247048023 57.6103907886
3.98209405609 0.000214275923747 46.8372788056
3.98205664055 0.000209246628541 45.8313823487
3.94572035223 0.00020867563193 45.6808467383
3.94578818324 0.000200537913185 44.0533708202
3.94579142196 0.000202720703876 44.4899321972
3.94574330334 0.000201483931913 44.242529686
8.02287459776 2.16370936832e-05 12.3502933344
8.02262263112 0.000288764664624 65.7755555559
9.01821122867 6.32300440273e-06 10.2828121092
10.0273401596 9.37328970359e-05 28.7739195668
10.0271902252 9.94077273046e-05 29.9087356862
10.0272189379 0.000119443188097 33.9158565573
10.0271695859 0.000108001276351 31.6274248562
10.0271724211 0.00010393853826 30.8148800731
10.0272420787 9.64945593131e-05 29.3261539413
10.0272298773 0.000109157310964 31.85869207
10.0270515269 0.000120590316118 34.1451147505
18.0436906922 0.000303879901487 78.8196709897
18.0436040051 7.07931249613e-05 32.2022289974
18.0434714881 0.000168687623746 51.7809962373
18.0434676282 0.0246648982127 4951.02311017
18.0434336149 0.000212490622528 60.5415581206
19.9772123882 0.000134234573247 46.8241270375
18.9453567351 9.14763888323e-05 37.2406345015
18.9454841845 0.00323684510903 666.31450599
13.012681303 0.000691818517059 151.376384715
13.0127249443 0.000651097248604 143.232174665
13.0128891157 0.00029521945174 72.0567794636
10.9401514228 0.000221706347444 55.2814209117
10.0160423303 0.000185137216446 47.0434856194
9.95600618037 0.000209043853197 51.7647768198
8.96105181363 0.00302498075784 613.957203382
8.96069170125 0.00529962303843 1068.88529939
8.96092601289 0.000860910602127 181.143046438
8.96104495289 0.000374554257116 83.8718963761
8.96101437854 0.000257431118151 60.4472380088
8.96102467058 0.000335862679972 76.133560665
8.96100345483 0.000275777736104 64.1165506756
8.92457073265 0.000267357608543 62.3960924412
8.01880973109 0.000186147044222 45.2482185754
7.94041945238 0.000515539568369 111.048333126
5.96142327793 0.00195417285273 396.795993825
5.96139079415 0.000622430283052 130.447447405
5.92498686786 0.000331383314047 72.2016496772
4.92970331151 9.98064255351e-05 24.8909884185
3.94543201523 5.46254713126e-07 4.05468295785
3.94567554403 5.23598001783e-05 14.4176355797
3.94547517069 2.32673046423e-05 8.59893609915
3.94577550167 0.000182730514852 40.4918784721
3.94580270244 0.000178864236726 39.7186500476
2.9421173184 1.70403638455e-05 6.3501900875
8.02267615476 2.27168204487e-05 12.5660402445
8.02267568158 0.000101422956955 28.3072670725
8.02238803331 0.000216274146269 51.2772172871
9.99357745703 0.000182294667452 46.4525109475
9.99349803458 0.000122792820928 34.5520622202
10.026897431 0.000199803446481 49.9875867273
18.0438221031 8.02500093745e-05 34.093823978
18.0435004633 2.25927547355e-05 22.5620514104
18.043602864 8.97486743332e-05 35.9933377306
19.9994149115 2.21138606577e-05 24.4221870431
19.977293007 6.38276605295e-05 32.7428251129
19.9406471194 0.000115250969972 42.9908411138
18.9452418559 1.17347634362e-05 21.2921945432
18.0023243174 7.89124449593e-05 33.7848133093
17.9616212377 0.000261085688119 70.1787588614
17.9612984694 0.000944350947962 206.831488062
16.0003152159 0.000267184564981 69.4372282122
16.0001186917 0.000151304038681 46.2609264279
14.0111654369 2.59932748433e-06 14.5310309338
14.0111307889 8.25230478008e-05 30.515740349
14.0110382846 0.000120833400043 38.1777182933
13.0128136049 3.50602401623e-05 20.0248616373
9.99523372525 9.3322720693e-05 28.6597778638
9.95599638386 7.47745668027e-05 24.9109097444
8.96047991588 7.79774487147e-05 24.5559696588
8.9609029771 7.57990086011e-05 24.1207046973
8.96114152052 7.42722761763e-05 23.8155967558
8.9612230571 6.61642941042e-05 22.1940818779
8.96121945841 7.33616971816e-05 23.6335588947
7.9403633405 0.000175456731349 43.0317096103
7.94069095446 6.94025589157e-05 21.8212027376
7.94047646566 7.79370145319e-05 23.527879372
5.96111874441 5.09796539046e-05 16.1570495253
5.961332878 6.33148863928e-05 18.6243101566
5.96097771335 7.1505802883e-05 20.26213829
4.92958055133 3.56460975344e-05 12.0588000582
4.92940087079 4.56309073721e-06 5.84201901823
3.98219466929 7.25295846901e-05 18.4881116073
3.98217793969 7.20955223992e-05 18.4012824195
3.98213258163 5.70259033795e-05 15.3873132575
3.98162542443 0.000251209500147 54.2235254538
3.98185590658 7.27060559848e-05 18.5230671035
3.94514085982 3.5505574851e-05 11.04625583
3.9457435444 4.60473807906e-05 13.1552197025
3.94553043394 9.12003016336e-05 22.1855907607
3.94587924809 6.28784166185e-05 16.5215625718
3.94589056105 7.32701915246e-05 18.599928866
3.9459027432 7.31436483482e-05 18.5746324128
7.99936701896 2.72461836845e-05 13.4486037559
7.99936654578 5.82154931985e-05 19.6424651855
7.9990788975 8.37407440472e-05 24.747227707
9.97018889877 6.46761265717e-05 22.9054142131
18.0201913275 2.70679066531e-05 23.4337726581
19.9761057757 2.63833793087e-05 25.2527816375
19.9993978572 0.000119770066923 43.9534112418
18.0256334532 5.00246883562e-05 28.0305711244
17.9849303735 8.97020498061e-05 35.9253403347
16.0236243517 9.04111042353e-05 34.1058451988
14.0344399247 0.000208334648988 55.7013697223
14.0343474204 6.41284020549e-05 26.8600278314
10.0185428611 5.54527792205e-05 21.1090987052
8.98445065633 4.81189550492e-05 18.6082416662
8.984495807 4.31058275445e-05 17.6056613159
8.9845321929 4.4579671072e-05 17.9004664073
8.984517048 4.23289224309e-05 17.4503015342
8.98452859421 4.77350927305e-05 18.5315471403
8.98447185506 4.15358225385e-05 17.2916363628
7.96400009027 4.60266404136e-05 17.169328173
5.9846420138 0.000117977160654 29.5800741446
4.0055038051 4.7381386252e-05 13.4817810555
4.0054870755 4.71957600317e-05 13.4446390818
3.9690526802 6.94497270246e-05 17.8589980851
3.9691883839 4.30634188443e-05 12.5818721527
3.96915522821 4.25412917368e-05 12.4774135756
3.96919969685 4.76963336011e-05 13.5084664171
3.969211879 4.7642677891e-05 13.4977474572
3.96914713238 4.23642311039e-05 12.4419933532
3.96917033017 4.24230773162e-05 12.4537857934
7.96313793294 1.9974882241e-05 11.9581143811
7.9628859663 0.0026115264617 530.268178306
8.95847456384 6.17289243837e-06 10.1930530515
9.96760349481 6.88963436048e-05 23.7468722158
9.96745356042 7.19138587484e-05 24.3502253101
9.96748227303 8.18456087583e-05 26.3366040247
9.96743292108 7.63061986285e-05 25.2286726468
9.96766939423 6.95522749981e-05 23.8781243939
9.96743575632 7.42555002862e-05 24.8185358136
9.96750541384 7.03768200923e-05 24.0428694323
9.96749321244 7.68814671391e-05 25.3437866403
13.9889706571 0.0103521343189 2084.41583445
17.9840226737 9.06905967788e-05 36.1221420295
17.9839540274 0.000140120408313 46.00803569
17.9838673403 5.56433147715e-05 29.1125302946
17.9837348232 0.000102311601957 38.4460552147
17.9837309634 0.000262784329308 70.540596825
19.963050947 8.85301175137e-05 37.6690744497
19.0050933999 6.76694006567e-05 32.5389735313
19.0052208493 0.000240680362771 67.1412934035
18.0209977816 0.000215841213983 61.1892405781
13.0724179678 0.000416583417786 96.3891015251
13.0724616091 0.00043288609267 99.6496801432
13.0726257805 0.00218038439325 449.149504431
11.9838604967 0.00348483470721 708.950801939
10.9998880876 0.00150483343977 311.966576042
10.0757789951 0.000642899226388 138.655624273
10.0157428452 0.00106639382536 223.294507918
9.02078847846 0.000239433442114 56.9074769013
9.02042836608 0.000273429284939 63.7062853538
9.02036225416 0.00042150297423 93.3209571002
9.02066267772 0.000372524859704 83.5256346186
9.02078161771 0.000850264050165 179.073591651
9.02076133541 0.00115135998777 239.292758889
9.02074011965 0.00454882739759 918.786219637
8.98430739747 0.000131817360909 35.3477795792
8.07854639591 0.000655242848869 139.12711617
8.00010653818 0.000132284831358 34.4570728098
8.0001561172 0.000524595646389 112.919285395
6.02115994275 0.000229480388095 51.9172375618
6.02112745898 0.000446560193924 95.3331662438
5.98472353268 0.00120730377281 247.445478096
4.98943997633 7.21222827444e-05 19.4138965252
4.00516868005 5.45109511196e-07 4.11419058229
4.00541220886 4.35833026988e-05 12.7220727486
4.0050421532 0.000126975126614 29.4000674761
4.00521183551 2.13562456306e-05 8.27646096164
4.00553936726 0.000573102959525 118.626131272
3.00185398322 1.59922882987e-05 6.20031164296
6.96751692745 2.9219177028e-05 12.8113523331
6.96751645427 1.13502167476e-05 9.2375598038
6.967228806 1.20673690063e-05 9.38070260725
8.93841822972 1.19431552166e-05 11.327049273
8.93833880727 1.15756627472e-05 11.2534713567
16.988341236 2.94270267304e-05 22.873746582
18.9442556842 3.02811579015e-05 25.0004872645
18.9675477657 1.5980272673e-05 22.1636023003
19.0574835447 1.0999089528e-05 21.2573014503
19.016780465 1.21840517257e-05 21.4535908101
17.0554744432 1.21970444964e-05 19.4948833425
17.055277919 1.17850104046e-05 19.41228
15.0663246643 3.2629562479e-06 15.7189159138
15.0662900162 1.51225264426e-05 18.0907953047
15.0661975119 1.15579943927e-05 17.3777963904
11.0503929526 1.12410264247e-05 13.2985982375
10.0163007478 1.0904136339e-05 12.1971280156
10.0163458985 1.06241467332e-05 12.1411752451
10.0163822844 1.07114277819e-05 12.1586678408
10.0163671395 1.05763032561e-05 12.1316277907
10.0163786857 1.08843021984e-05 12.1932391254
8.99585018177 1.07929546786e-05 11.1544411175
7.01649210531 1.60127410979e-05 10.2190403249
5.0373538966 1.08658069547e-05 7.21051528755
5.037337167 1.08560151893e-05 7.20854020486
5.03729180894 1.64721706537e-05 8.33172593969
5.00090277171 1.76904789986e-05 8.53899857142
5.0010384754 1.06215686722e-05 7.12535220983
5.00100531972 1.05895117619e-05 7.1189076721
5.00104978835 1.08822858203e-05 7.17750695242
5.00106197051 1.08794902948e-05 7.17696002946
5.00099722388 1.05785061982e-05 7.11669846353
6.96771216739 0.000279050698301 62.7778518277
8.93858959936 0.000288940917316 66.7267730626
8.97216356747 0.000132867963292 35.5457562258
8.97224440246 0.00012694444677 34.3611337564
8.97215412498 0.000127285708245 34.429295774
8.97231030189 0.000129189316851 34.8101736721
8.97190957338 0.000253702762082 59.7124619897
12.9936115648 0.000152893548022 43.5723211693
16.9888342455 4.67123893373e-05 26.3313121129
16.9886635814 0.000227821326853 62.5529289519
16.9885549122 0.000142091277216 45.4068103555
16.9885082479 8.82261025471e-05 34.6337287574
16.9886150063 0.000455438379009 108.076290808
16.988815981 8.78095340958e-05 34.5507228002
18.968311761 0.000163457806879 51.6598731368
19.0042667247 0.000194143974623 57.8330616494
19.0045211435 0.000173063162267 53.617153597
19.0043650229 0.00370613907461 760.232179944
